teamid,Team Name,Season,PlayerName,roster_position_code,player_id,evenSaves,evenShots,evenStrengthSavePercentage,games,gamesStarted,goalAgainstAverage,goalsAgainst,losses,ot,powerPlaySavePercentage,powerPlaySaves,powerPlayShots,savePercentage,saves,shortHandedSavePercentage,shortHandedSaves,shortHandedShots,shotsAgainst,shutouts,ties,timeOnIce,timeOnIcePerGame,wins
1,New Jersey Devils,20182019,Cory Schneider,G,8471239,552,610,90.4918032786885,26,23,3.061708,70,13,4,89.1566265060241,74,83,0.903,648,88,22,25,718,1,0,1371:47,52:45,6
1,New Jersey Devils,20182019,Keith Kinkaid,G,8476234,895,998,89.6793587174349,41,38,3.362342,129,18,6,84.5070422535211,120,142,0.891,1059,91.6666666666667,44,48,1188,3,0,2301:58,56:08,15
1,New Jersey Devils,20182019,Mackenzie Blackwood,G,8478406,516,562,91.8149466192171,23,21,2.611035,55,10,0,89.2857142857143,75,84,0.918,614,100,23,23,669,2,0,1263:52,54:57,10
10,Toronto Maple Leafs,20182019,Frederik Andersen,G,8475883,1564,1687,92.7089508002371,60,60,2.769034,162,16,7,84.8623853211009,185,218,0.917,1796,88.6792452830189,47,53,1958,1,0,3510:15,58:30,36
10,Toronto Maple Leafs,20182019,Garret Sparks,G,8476343,481,531,90.5838041431262,20,17,3.150177,58,9,1,86.9565217391304,40,46,0.902,534,86.6666666666667,13,15,592,1,0,1104:42,55:14,8
10,Toronto Maple Leafs,20182019,Michael Hutchinson,G,8474636,181,201,90.0497512437811,9,8,3.265032,27,4,2,81.25,26,32,0.887,212,83.3333333333333,5,6,239,1,0,496:10,55:07,3
12,Carolina Hurricanes,20182019,Alex Nedeljkovic,G,8477968,21,23,91.304347826087,1,1,2,2,0,0,100,3,3,0.923,24,"",0,0,26,0,0,60:00,60:00,1
12,Carolina Hurricanes,20182019,Curtis McElhinney,G,8470147,752,820,91.7073170731707,33,33,2.578992,85,11,2,86.8421052631579,99,114,0.912,883,94.1176470588235,32,34,968,2,0,1977:31,59:55,20
12,Carolina Hurricanes,20182019,Petr Mrazek,G,8475852,855,920,92.9347826086957,40,40,2.388085,95,14,3,83.1081081081081,123,148,0.914,1009,86.1111111111111,31,36,1104,4,0,2386:51,59:40,23
12,Carolina Hurricanes,20182019,Scott Darling,G,8474152,180,203,88.6699507389163,8,8,3.336308,27,4,2,81.8181818181818,18,22,0.884,206,100,8,8,233,0,0,485:34,60:41,2
13,Florida Panthers,20182019,James Reimer,G,8473503,713,785,90.828025477707,36,29,3.091099,93,12,5,83.7837837837838,93,111,0.9,836,90.9090909090909,30,33,929,0,0,1805:11,50:08,13
13,Florida Panthers,20182019,Michael Hutchinson,G,8474636,181,201,90.0497512437811,9,8,3.265032,27,4,2,81.25,26,32,0.887,212,83.3333333333333,5,6,239,1,0,496:10,55:07,3
13,Florida Panthers,20182019,Roberto Luongo,G,8466141,954,1053,90.5982905982906,43,40,3.119362,122,16,5,87.2727272727273,96,110,0.899,1083,78.5714285714286,33,42,1205,1,0,2346:38,54:34,18
13,Florida Panthers,20182019,Sam Montembeault,G,8478470,219,244,89.7540983606557,11,10,3.043625,30,3,2,81.4814814814815,22,27,0.894,252,100,11,11,282,0,0,591:24,53:45,4
14,Tampa Bay Lightning,20182019,Andrei Vasilevskiy,G,8476883,1292,1395,92.6164874551971,53,53,2.397191,128,10,4,90.9774436090226,242,266,0.925,1585,98.0769230769231,51,52,1713,6,0,3203:45,60:26,39
14,Tampa Bay Lightning,20182019,Edward Pasquale,G,8475277,80,92,86.9565217391304,3,3,3.956769,12,1,0,100,9,9,0.882,90,100,1,1,102,0,0,181:58,60:39,2
14,Tampa Bay Lightning,20182019,Louis Domingue,G,8475839,598,655,91.2977099236641,26,26,2.883476,75,5,0,87.3015873015873,110,126,0.908,737,93.5483870967742,29,31,812,0,0,1560:37,60:01,21
15,Washington Capitals,20182019,Braden Holtby,G,8474651,1387,1504,92.2207446808511,59,58,2.818087,160,19,5,82.6839826839827,191,231,0.911,1635,95,57,60,1795,3,0,3406:34,57:44,32
15,Washington Capitals,20182019,Pheonix Copley,G,8477831,591,648,91.2037037037037,27,24,2.903985,74,7,3,85.7142857142857,90,105,0.905,702,91.304347826087,21,23,776,1,0,1528:56,56:37,16
16,Chicago Blackhawks,20182019,Cam Ward,G,8470320,851,933,91.2111468381565,33,29,3.666215,115,12,4,79.3333333333333,119,150,0.897,998,93.3333333333333,28,30,1113,0,0,1882:03,57:01,16
16,Chicago Blackhawks,20182019,Collin Delia,G,8480420,424,463,91.5766738660907,16,14,3.609891,50,4,3,85.3333333333333,64,75,0.908,495,100,7,7,545,0,0,831:03,51:56,6
16,Chicago Blackhawks,20182019,Corey Crawford,G,8470645,891,976,91.2909836065574,39,39,2.92835,108,18,5,88,154,175,0.908,1068,92,23,25,1176,2,0,2212:51,56:44,14
17,Detroit Red Wings,20182019,Jimmy Howard,G,8470657,1317,1427,92.29152067274,55,52,3.066289,156,22,5,82.7004219409283,196,237,0.909,1553,88.8888888888889,40,45,1709,0,0,3052:33,55:30,23
17,Detroit Red Wings,20182019,Jonathan Bernier,G,8473541,790,874,90.3890160183066,35,30,3.16146,98,18,5,89.922480620155,116,129,0.904,927,95.4545454545454,21,22,1025,1,0,1859:54,53:08,9
17,Detroit Red Wings,20182019,Kaden Fulcher,G,8480363,9,10,90,1,0,4.409063,2,0,0,0,0,1,0.818,9,"",0,0,11,0,0,27:13,27:13,0
18,Nashville Predators,20182019,Juuse Saros,G,8477424,667,725,92,31,27,2.61759,74,10,2,88.0952380952381,111,126,0.915,796,94.7368421052632,18,19,870,3,0,1696:13,54:43,17
18,Nashville Predators,20182019,Pekka Rinne,G,8471469,1221,1316,92.7811550151976,56,55,2.422561,130,19,4,86.1244019138756,180,209,0.918,1451,89.2857142857143,50,56,1581,4,0,3219:44,57:29,30
19,St. Louis Blues,20182019,Chad Johnson,G,8473434,285,324,87.962962962963,19,11,3.627465,49,11,0,87.8787878787879,58,66,0.879,357,87.5,14,16,406,1,0,810:29,42:39,2
19,St. Louis Blues,20182019,Jake Allen,G,8474596,967,1060,91.2264150943396,46,45,2.827158,121,17,8,87.027027027027,161,185,0.905,1156,87.5,28,32,1277,3,0,2567:57,55:49,19
19,St. Louis Blues,20182019,Jordan Binnington,G,8476412,644,688,93.6046511627907,32,30,1.886575,59,5,1,87,87,100,0.927,748,89.4736842105263,17,19,807,5,0,1876:25,58:38,24
2,New York Islanders,20182019,Christopher Gibson,G,8476444,14,15,93.3333333333333,2,0,1.5,1,0,0,100,2,2,0.941,16,"",0,0,17,0,0,40:00,20:00,0
2,New York Islanders,20182019,Robin Lehner,G,8475215,1034,1107,93.4056007226739,46,43,2.133177,93,13,5,88.8268156424581,159,179,0.93,1230,100,37,37,1323,6,0,2615:49,56:51,25
2,New York Islanders,20182019,Thomas Greiss,G,8471306,922,984,93.6991869918699,43,39,2.275799,87,14,2,85.7988165680473,145,169,0.927,1098,96.875,31,32,1185,5,0,2293:42,53:20,23
20,Calgary Flames,20182019,David Rittich,G,8479496,941,1020,92.2549019607843,45,42,2.612517,109,9,5,84.5679012345679,137,162,0.911,1119,89.1304347826087,41,46,1228,1,0,2503:20,55:37,27
20,Calgary Flames,20182019,Mike Smith,G,8469608,802,884,90.7239819004525,42,40,2.72464,109,16,2,82.3943661971831,117,142,0.898,960,95.3488372093023,41,43,1069,2,0,2400:19,57:09,23
21,Colorado Avalanche,20182019,Pavel Francouz,G,8480925,27,29,93.1034482758621,2,0,1.961318,2,2,0,100,4,4,0.943,33,100,2,2,35,0,0,61:11,30:35,0
21,Colorado Avalanche,20182019,Philipp Grubauer,G,8475831,802,866,92.6096997690531,37,33,2.642605,89,9,5,86.6279069767442,149,172,0.917,982,93.9393939393939,31,33,1071,3,0,2020:44,54:36,18
21,Colorado Avalanche,20182019,Semyon Varlamov,G,8473575,1095,1195,91.6317991631799,49,49,2.874049,136,19,9,87.3134328358209,234,268,0.909,1360,93.9393939393939,31,33,1496,2,0,2839:12,57:56,20
22,Edmonton Oilers,20182019,Anthony Stolarz,G,8476932,389,427,91.1007025761124,18,12,3.454563,50,5,3,85,51,60,0.901,453,81.25,13,16,503,1,0,868:25,48:14,4
22,Edmonton Oilers,20182019,Cam Talbot,G,8475660,763,840,90.8333333333333,35,32,3.401099,108,17,3,78.9473684210526,105,133,0.892,889,87.5,21,24,997,1,0,1905:16,54:26,11
22,Edmonton Oilers,20182019,Mikko Koskinen,G,8475156,1187,1300,91.3076923076923,55,51,2.927954,146,21,6,85.3881278538813,187,219,0.906,1405,96.875,31,32,1551,4,0,2991:51,54:23,25
23,Vancouver Canucks,20182019,Anders Nilsson,G,8475195,853,929,91.8191603875134,36,34,2.970879,101,19,1,84.2105263157895,112,133,0.908,997,88.8888888888889,32,36,1098,2,0,2039:48,56:39,14
23,Vancouver Canucks,20182019,Jacob Markstrom,G,8474593,1468,1599,91.8073796122577,60,60,2.767423,166,23,9,87.6543209876543,213,243,0.912,1730,90.7407407407408,49,54,1896,1,0,3599:01,59:59,28
23,Vancouver Canucks,20182019,Michael Dipietro,G,8480022,13,20,65,1,1,7,7,1,0,100,3,3,0.708,17,100,1,1,24,0,0,60:00,60:00,0
23,Vancouver Canucks,20182019,Richard Bachman,G,8473614,21,25,84,1,1,6,6,1,0,33.3333333333333,1,3,0.793,23,100,1,1,29,0,0,60:00,60:00,0
23,Vancouver Canucks,20182019,Thatcher Demko,G,8477967,227,248,91.5322580645161,9,8,2.8082,25,3,1,89.1891891891892,33,37,0.913,263,100,3,3,288,0,0,534:09,59:21,4
24,Anaheim Ducks,20182019,Chad Johnson,G,8473434,285,324,87.962962962963,19,11,3.627465,49,11,0,87.8787878787879,58,66,0.879,357,87.5,14,16,406,1,0,810:29,42:39,2
24,Anaheim Ducks,20182019,John Gibson,G,8476434,1357,1470,92.312925170068,58,57,2.839439,153,22,8,88.5093167701863,285,322,0.917,1685,93.4782608695652,43,46,1838,2,0,3233:02,55:44,26
24,Anaheim Ducks,20182019,Kevin Boyle,G,8479294,109,116,93.9655172413793,5,4,2.167239,10,3,0,85.7142857142857,18,21,0.928,129,100,2,2,139,1,0,276:51,55:22,1
24,Anaheim Ducks,20182019,Ryan Miller,G,8468011,435,469,92.7505330490405,20,17,2.75974,51,7,2,86.5979381443299,84,97,0.912,527,66.6666666666667,8,12,578,1,0,1108:48,55:26,8
25,Dallas Stars,20182019,Anton Khudobin,G,8471418,943,1014,92.9980276134122,41,37,2.568146,95,17,5,87.6344086021505,163,186,0.923,1137,96.875,31,32,1232,2,0,2219:30,54:08,16
25,Dallas Stars,20182019,Ben Bishop,G,8471750,1055,1125,93.7777777777778,46,45,1.979297,87,15,2,89.6969696969697,148,165,0.934,1236,100,33,33,1323,7,0,2637:18,57:19,27
25,Dallas Stars,20182019,Landon Bow,G,8479016,17,18,94.4444444444444,2,0,1.030043,1,0,0,100,1,1,0.947,18,"",0,0,19,0,0,58:15,29:07,0
26,Los Angeles Kings,20182019,Calvin Petersen,G,8477361,269,283,95.0530035335689,11,10,2.605758,27,4,1,79.3103448275862,46,58,0.924,328,92.8571428571429,13,14,355,1,0,621:42,56:31,5
26,Los Angeles Kings,20182019,Jack Campbell,G,8475789,666,714,93.2773109243697,31,25,2.297888,61,14,1,90.2654867256637,102,113,0.928,784,88.8888888888889,16,18,845,2,0,1592:46,51:22,10
26,Los Angeles Kings,20182019,Jonathan Quick,G,8471734,1011,1125,89.8666666666667,46,46,3.376686,149,23,7,82.5,132,160,0.888,1180,84.0909090909091,37,44,1329,2,0,2647:34,57:33,16
26,Los Angeles Kings,20182019,Peter Budaj,G,8469514,19,23,82.6086956521739,3,1,5.017422,6,1,0,77.7777777777778,7,9,0.818,27,100,1,1,33,0,0,71:45,23:55,0
28,San Jose Sharks,20182019,Aaron Dell,G,8477180,452,503,89.8608349900596,25,20,3.173923,70,8,4,79.7619047619048,67,84,0.886,543,92.3076923076923,24,26,613,2,0,1323:17,52:55,10
28,San Jose Sharks,20182019,Martin Jones,G,8474889,1252,1398,89.5565092989986,62,62,2.935603,176,19,5,88.6075949367088,210,237,0.896,1523,95.3125,61,64,1699,3,0,3597:13,58:01,36
29,Columbus Blue Jackets,20182019,Joonas Korpisalo,G,8476914,521,575,90.6086956521739,27,21,2.954651,67,7,3,81.8181818181818,54,66,0.897,584,90,9,10,651,0,0,1360:34,50:23,10
29,Columbus Blue Jackets,20182019,Sergei Bobrovsky,G,8475683,1408,1538,91.5474642392718,62,61,2.581068,153,24,1,88.9570552147239,145,163,0.913,1603,90.9090909090909,50,55,1756,9,0,3556:40,57:21,37
3,New York Rangers,20182019,Alexandar Georgiev,G,8480382,797,872,91.3990825688073,33,30,2.913295,91,13,4,91.25,146,160,0.914,966,92,23,25,1057,2,0,1874:10,56:47,14
3,New York Rangers,20182019,Henrik Lundqvist,G,8468685,1284,1397,91.9112383679313,52,52,3.06907,158,23,10,83.4615384615385,217,260,0.907,1541,95.2380952380952,40,42,1699,0,0,3088:53,59:24,18
30,Minnesota Wild,20182019,Alex Stalock,G,8471774,384,422,90.9952606635071,21,16,2.985635,53,8,3,82.7586206896552,72,87,0.899,472,100,16,16,525,0,0,1065:06,50:43,6
30,Minnesota Wild,20182019,Devan Dubnyk,G,8471227,1402,1533,91.4546640574038,67,66,2.53679,163,28,6,90.1408450704225,256,284,0.913,1714,93.3333333333333,56,60,1877,2,0,3855:16,57:32,31
4,Philadelphia Flyers,20182019,Alex Lyon,G,8479312,18,23,78.2608695652174,2,1,5.083549,6,1,0,80,4,5,0.806,25,100,3,3,31,0,0,70:49,35:24,0
4,Philadelphia Flyers,20182019,Anthony Stolarz,G,8476932,389,427,91.1007025761124,18,12,3.454563,50,5,3,85,51,60,0.901,453,81.25,13,16,503,1,0,868:25,48:14,4
4,Philadelphia Flyers,20182019,Brian Elliott,G,8470880,562,612,91.8300653594771,26,23,2.964094,69,11,1,84.4660194174757,87,103,0.907,672,88.4615384615385,23,26,741,1,0,1396:43,53:43,11
4,Philadelphia Flyers,20182019,Calvin Pickard,G,8475717,277,311,89.0675241157556,17,12,3.856454,48,6,2,80.327868852459,49,61,0.875,336,83.3333333333333,10,12,384,1,0,746:48,43:55,4
4,Philadelphia Flyers,20182019,Cam Talbot,G,8475660,763,840,90.8333333333333,35,32,3.401099,108,17,3,78.9473684210526,105,133,0.892,889,87.5,21,24,997,1,0,1905:16,54:26,11
4,Philadelphia Flyers,20182019,Carter Hart,G,8479394,777,848,91.627358490566,31,30,2.830656,81,13,1,90.625,87,96,0.917,895,96.875,31,32,976,0,0,1716:55,55:23,16
4,Philadelphia Flyers,20182019,Michal Neuvirth,G,8473607,128,148,86.4864864864865,7,6,4.266569,26,4,1,80,24,30,0.859,158,100,6,6,184,0,0,365:38,52:14,1
4,Philadelphia Flyers,20182019,Mike McKenna,G,8470093,224,254,88.1889763779528,11,7,3.99022,34,5,1,91.4893617021276,43,47,0.892,282,100,15,15,316,0,0,511:15,46:28,1
5,Pittsburgh Penguins,20182019,Casey DeSmith,G,8479193,829,893,92.8331466965286,36,30,2.74755,89,11,5,87.218045112782,116,133,0.916,971,76.4705882352941,26,34,1060,3,0,1943:33,53:59,15
5,Pittsburgh Penguins,20182019,Matt Murray,G,8476899,1258,1352,93.0473372781065,50,50,2.687282,129,14,6,85.5670103092783,166,194,0.919,1465,85.4166666666667,41,48,1594,4,0,2880:14,57:36,29
5,Pittsburgh Penguins,20182019,Tristan Jarry,G,8477465,55,62,88.7096774193548,2,2,3.498542,7,1,1,"",0,0,0.887,55,"",0,0,62,0,0,120:03,60:01,0
52,Winnipeg Jets,20182019,Connor Hellebuyck,G,8476945,1541,1675,92,63,62,2.89949,179,23,3,87.2611464968153,274,314,0.913,1872,91.9354838709677,57,62,2051,2,0,3704:06,58:47,34
52,Winnipeg Jets,20182019,Eric Comrie,G,8477480,22,27,81.4814814814815,1,1,5.009741,5,1,0,"",0,0,0.821,23,100,1,1,28,0,0,59:53,59:53,0
52,Winnipeg Jets,20182019,Laurent Brossoit,G,8476316,498,533,93.4333958724203,21,19,2.522992,49,6,2,88.1188118811881,89,101,0.925,603,88.8888888888889,16,18,652,1,0,1165:17,55:29,13
53,Arizona Coyotes,20182019,Adin Hill,G,8478499,244,271,90.0369003690037,13,11,2.757234,32,5,0,87.8048780487805,36,41,0.901,290,100,10,10,322,1,0,696:21,53:33,7
53,Arizona Coyotes,20182019,Antti Raanta,G,8477293,264,286,92.3076923076923,12,12,2.881677,33,6,0,88.8888888888889,48,54,0.906,318,54.5454545454545,6,11,351,0,0,687:06,57:15,5
53,Arizona Coyotes,20182019,Calvin Pickard,G,8475717,277,311,89.0675241157556,17,12,3.856454,48,6,2,80.327868852459,49,61,0.875,336,83.3333333333333,10,12,384,1,0,746:48,43:55,4
53,Arizona Coyotes,20182019,Darcy Kuemper,G,8475311,1316,1420,92.6760563380282,55,55,2.32526,126,20,8,89.7435897435898,175,195,0.925,1551,96.7741935483871,60,62,1677,5,0,3251:15,59:06,27
53,Arizona Coyotes,20182019,Hunter Miska,G,8480112,8,9,88.8888888888889,1,0,3.284672,1,0,0,"",0,0,0.889,8,"",0,0,9,0,0,18:16,18:16,0
54,Vegas Golden Knights,20182019,Malcolm Subban,G,8476876,478,524,91.2213740458015,21,20,2.934504,60,10,2,81.0810810810811,60,74,0.902,552,100,14,14,612,1,0,1226:47,58:25,8
54,Vegas Golden Knights,20182019,Marc-Andre Fleury,G,8470594,1321,1441,91.6724496877169,61,61,2.508849,152,21,5,88.3268482490272,227,257,0.913,1593,95.7446808510638,45,47,1745,8,0,3635:08,59:35,35
54,Vegas Golden Knights,20182019,Maxime Lagace,G,8476509,22,26,84.6153846153846,1,1,4.032484,4,1,0,100,5,5,0.871,27,"",0,0,31,0,0,59:31,59:31,0
6,Boston Bruins,20182019,Jaroslav Halak,G,8470860,872,932,93.5622317596566,40,37,2.33957,90,11,4,84.8314606741573,151,178,0.922,1068,93.75,45,48,1158,5,0,2308:07,57:42,22
6,Boston Bruins,20182019,Tuukka Rask,G,8471695,933,1009,92.4677898909812,46,45,2.481832,109,13,5,87.7906976744186,151,172,0.912,1136,81.25,52,64,1245,4,0,2635:09,57:17,27
7,Buffalo Sabres,20182019,Carter Hutton,G,8475622,1190,1306,91.1179173047473,50,48,3.000405,142,25,5,88.265306122449,173,196,0.908,1399,92.3076923076923,36,39,1541,0,0,2839:37,56:47,18
7,Buffalo Sabres,20182019,Linus Ullmark,G,8476999,905,992,91.2298387096774,37,34,3.111175,109,14,5,85.6,107,125,0.905,1037,86.2068965517241,25,29,1146,2,0,2102:06,56:48,15
8,Montréal Canadiens,20182019,Antti Niemi,G,8474550,400,443,90.293453724605,17,17,3.77787,61,6,2,79.7619047619048,67,84,0.887,478,91.6666666666667,11,12,539,0,0,968:48,56:59,8
8,Montréal Canadiens,20182019,Carey Price,G,8471679,1493,1622,92.0468557336621,66,64,2.48953,161,24,6,89.3382352941177,243,272,0.918,1791,94.8275862068966,55,58,1952,4,0,3880:15,58:47,35
8,Montréal Canadiens,20182019,Charlie Lindgren,G,8479292,40,45,88.8888888888889,1,1,4.615385,5,0,0,100,4,4,0.898,44,"",0,0,49,0,0,65:00,65:00,1
9,Ottawa Senators,20182019,Anders Nilsson,G,8475195,853,929,91.8191603875134,36,34,2.970879,101,19,1,84.2105263157895,112,133,0.908,997,88.8888888888889,32,36,1098,2,0,2039:48,56:39,14
9,Ottawa Senators,20182019,Craig Anderson,G,8467950,1270,1403,90.520313613685,50,47,3.511439,163,27,4,88.1578947368421,201,228,0.903,1513,93.3333333333333,42,45,1676,2,0,2785:11,55:42,17
9,Ottawa Senators,20182019,Joey Daccord,G,8478916,32,35,91.4285714285714,1,1,5,5,1,0,33.3333333333333,1,3,0.875,35,100,2,2,40,0,0,60:00,60:00,0
9,Ottawa Senators,20182019,Marcus Hogberg,G,8477405,95,105,90.4761904761905,4,4,4.087591,14,2,1,75,9,12,0.884,107,75,3,4,121,0,0,205:30,51:22,0
9,Ottawa Senators,20182019,Mike Condon,G,8477237,28,34,82.3529411764706,2,2,6.378738,8,2,0,66.6666666666667,2,3,0.8,32,66.6666666666667,2,3,40,0,0,75:15,37:37,0
9,Ottawa Senators,20182019,Mike McKenna,G,8470093,224,254,88.1889763779528,11,7,3.99022,34,5,1,91.4893617021276,43,47,0.892,282,100,15,15,316,0,0,511:15,46:28,1
