teams_id,roster_person_fullName,roster_person_id,roster_position_code,gameNo,date,game_content_link,game_gamePk,game_link,isHome,isOT,isWin,opponent_id,opponent_link,opponent_name,season,stat_assists,stat_blocked,stat_evenTimeOnIce,stat_faceOffPct,stat_games,stat_gameWinningGoals,stat_goals,stat_hits,stat_overTimeGoals,stat_penaltyMinutes,stat_pim,stat_plusMinus,stat_points,stat_powerPlayGoals,stat_powerPlayPoints,stat_powerPlayTimeOnIce,stat_shifts,stat_shortHandedGoals,stat_shortHandedPoints,stat_shortHandedTimeOnIce,stat_shotPct,stat_shots,stat_timeOnIce,team_id,team_link,team_name,gameID,Tile_Num,Tile_SequenceNum
23,Brock Boeser,8478444,R,16,2019-03-03,/api/v1/game/2018021011/content,2018021011,/api/v1/game/2018021011/feed/live,0,0,0,54,/api/v1/teams/54,Vegas Golden Knights,20182019,0,0,15:08,0,1,0,0,0,0,0,0,-2,0,0,0,00:00,23,0,0,00:00,0,2,15:08,23,/api/v1/teams/23,Vancouver Canucks,1011,1,1
23,Brock Boeser,8478444,R,15,2019-03-06,/api/v1/game/2018021030/content,2018021030,/api/v1/game/2018021030/feed/live,1,0,1,10,/api/v1/teams/10,Toronto Maple Leafs,20182019,1,0,14:27,75,1,0,0,0,0,0,0,0,1,0,0,03:28,24,0,0,00:00,0,1,17:55,23,/api/v1/teams/23,Vancouver Canucks,1030,1,2
23,Brock Boeser,8478444,R,14,2019-03-07,/api/v1/game/2018021040/content,2018021040,/api/v1/game/2018021040/feed/live,0,0,0,22,/api/v1/teams/22,Edmonton Oilers,20182019,2,0,18:05,50,1,0,0,0,0,0,0,1,2,0,0,03:44,25,0,0,00:00,0,3,21:49,23,/api/v1/teams/23,Vancouver Canucks,1040,1,3
23,Brock Boeser,8478444,R,13,2019-03-09,/api/v1/game/2018021059/content,2018021059,/api/v1/game/2018021059/feed/live,1,0,0,54,/api/v1/teams/54,Vegas Golden Knights,20182019,0,0,16:40,66.67,1,0,1,0,0,2,2,-1,1,0,0,00:58,21,0,0,00:00,14.3,7,17:38,23,/api/v1/teams/23,Vancouver Canucks,1059,1,4
23,Brock Boeser,8478444,R,12,2019-03-13,/api/v1/game/2018021082/content,2018021082,/api/v1/game/2018021082/feed/live,1,0,1,3,/api/v1/teams/3,New York Rangers,20182019,0,0,10:21,33.33,1,0,1,0,0,0,0,0,1,1,1,09:30,25,0,0,00:00,50,2,19:51,23,/api/v1/teams/23,Vancouver Canucks,1082,1,5
23,Brock Boeser,8478444,R,11,2019-03-15,/api/v1/game/2018021098/content,2018021098,/api/v1/game/2018021098/feed/live,1,1,0,1,/api/v1/teams/1,New Jersey Devils,20182019,1,1,15:48,80,1,0,0,0,0,0,0,-2,1,0,1,05:20,27,0,0,00:00,0,1,21:08,23,/api/v1/teams/23,Vancouver Canucks,1098,1,6
23,Brock Boeser,8478444,R,10,2019-03-17,/api/v1/game/2018021114/content,2018021114,/api/v1/game/2018021114/feed/live,0,0,1,25,/api/v1/teams/25,Dallas Stars,20182019,1,0,18:08,60,1,0,0,0,0,0,0,1,1,0,0,03:41,25,0,0,00:00,0,4,21:49,23,/api/v1/teams/23,Vancouver Canucks,1114,1,7
23,Brock Boeser,8478444,R,9,2019-03-18,/api/v1/game/2018021119/content,2018021119,/api/v1/game/2018021119/feed/live,0,0,1,16,/api/v1/teams/16,Chicago Blackhawks,20182019,1,0,17:15,75,1,0,0,0,0,2,2,1,1,0,0,00:04,25,0,0,00:00,0,3,17:19,23,/api/v1/teams/23,Vancouver Canucks,1119,1,8
23,Brock Boeser,8478444,R,61,2018-10-20,/api/v1/game/2018020112/content,2018020112,/api/v1/game/2018020112/feed/live,1,0,1,6,/api/v1/teams/6,Boston Bruins,20182019,1,0,20:02,"",1,0,0,2,0,0,0,1,1,0,0,01:18,25,0,0,00:00,0,2,21:20,23,/api/v1/teams/23,Vancouver Canucks,112,1,9
23,Brock Boeser,8478444,R,8,2019-03-20,/api/v1/game/2018021134/content,2018021134,/api/v1/game/2018021134/feed/live,1,0,1,9,/api/v1/teams/9,Ottawa Senators,20182019,0,0,14:15,50,1,0,1,1,0,0,0,0,1,1,1,01:49,21,0,0,00:00,50,2,16:04,23,/api/v1/teams/23,Vancouver Canucks,1134,1,10
23,Brock Boeser,8478444,R,7,2019-03-23,/api/v1/game/2018021161/content,2018021161,/api/v1/game/2018021161/feed/live,1,0,0,20,/api/v1/teams/20,Calgary Flames,20182019,0,0,17:48,80,1,0,1,0,0,0,0,-1,1,1,1,00:09,24,0,0,00:52,25,4,18:49,23,/api/v1/teams/23,Vancouver Canucks,1161,1,11
23,Brock Boeser,8478444,R,6,2019-03-24,/api/v1/game/2018021168/content,2018021168,/api/v1/game/2018021168/feed/live,1,0,0,29,/api/v1/teams/29,Columbus Blue Jackets,20182019,0,0,14:54,20,1,0,0,0,0,0,0,-2,0,0,0,04:23,20,0,0,00:00,"",0,19:17,23,/api/v1/teams/23,Vancouver Canucks,1168,1,12
23,Brock Boeser,8478444,R,5,2019-03-26,/api/v1/game/2018021183/content,2018021183,/api/v1/game/2018021183/feed/live,1,0,0,24,/api/v1/teams/24,Anaheim Ducks,20182019,0,0,14:50,"",1,0,0,0,0,0,0,-3,0,0,0,01:11,22,0,0,00:00,0,3,16:01,23,/api/v1/teams/23,Vancouver Canucks,1183,1,13
23,Brock Boeser,8478444,R,4,2019-03-28,/api/v1/game/2018021195/content,2018021195,/api/v1/game/2018021195/feed/live,1,0,1,26,/api/v1/teams/26,Los Angeles Kings,20182019,0,1,19:17,20,1,0,1,0,0,0,0,0,1,0,0,00:05,24,0,0,00:00,25,4,19:22,23,/api/v1/teams/23,Vancouver Canucks,1195,1,14
23,Brock Boeser,8478444,R,60,2018-10-22,/api/v1/game/2018020121/content,2018020121,/api/v1/game/2018020121/feed/live,1,0,0,15,/api/v1/teams/15,Washington Capitals,20182019,1,1,14:47,0,1,0,0,0,0,0,0,-1,1,0,1,03:28,23,0,0,00:00,0,2,18:15,23,/api/v1/teams/23,Vancouver Canucks,121,1,15
23,Brock Boeser,8478444,R,3,2019-03-30,/api/v1/game/2018021213/content,2018021213,/api/v1/game/2018021213/feed/live,1,0,1,25,/api/v1/teams/25,Dallas Stars,20182019,1,0,13:54,0,1,0,0,0,0,0,0,1,1,0,0,04:47,22,0,0,00:00,0,3,18:41,23,/api/v1/teams/23,Vancouver Canucks,1213,1,16
23,Brock Boeser,8478444,R,2,2019-04-02,/api/v1/game/2018021237/content,2018021237,/api/v1/game/2018021237/feed/live,1,0,1,28,/api/v1/teams/28,San Jose Sharks,20182019,0,1,12:34,0,1,0,0,0,0,0,0,-1,0,0,0,02:51,21,0,0,00:00,0,2,15:25,23,/api/v1/teams/23,Vancouver Canucks,1237,1,17
23,Brock Boeser,8478444,R,1,2019-04-04,/api/v1/game/2018021249/content,2018021249,/api/v1/game/2018021249/feed/live,0,0,0,18,/api/v1/teams/18,Nashville Predators,20182019,0,1,15:53,0,1,0,0,1,0,0,0,-1,0,0,0,02:11,22,0,0,00:00,0,7,18:04,23,/api/v1/teams/23,Vancouver Canucks,1249,1,18
23,Brock Boeser,8478444,R,0,2019-04-06,/api/v1/game/2018021258/content,2018021258,/api/v1/game/2018021258/feed/live,0,1,0,19,/api/v1/teams/19,St. Louis Blues,20182019,1,0,19:34,0,1,0,0,0,0,0,0,0,1,0,1,02:43,24,0,0,00:00,0,2,22:17,23,/api/v1/teams/23,Vancouver Canucks,1258,1,19
23,Brock Boeser,8478444,R,59,2018-10-27,/api/v1/game/2018020158/content,2018020158,/api/v1/game/2018020158/feed/live,1,0,0,5,/api/v1/teams/5,Pittsburgh Penguins,20182019,0,0,14:39,50,1,0,0,1,0,0,0,0,0,0,0,04:35,20,0,0,00:00,0,3,19:14,23,/api/v1/teams/23,Vancouver Canucks,158,1,20
23,Brock Boeser,8478444,R,58,2018-10-29,/api/v1/game/2018020166/content,2018020166,/api/v1/game/2018020166/feed/live,1,0,1,30,/api/v1/teams/30,Minnesota Wild,20182019,1,0,11:26,"",1,0,0,0,0,0,0,2,1,0,0,03:37,21,0,0,00:00,0,2,15:03,23,/api/v1/teams/23,Vancouver Canucks,166,1,21
23,Brock Boeser,8478444,R,57,2018-10-31,/api/v1/game/2018020178/content,2018020178,/api/v1/game/2018020178/feed/live,1,0,1,16,/api/v1/teams/16,Chicago Blackhawks,20182019,0,0,17:45,0,1,0,0,0,0,0,0,0,0,0,0,04:00,24,0,0,00:00,0,3,21:45,23,/api/v1/teams/23,Vancouver Canucks,178,1,22
23,Brock Boeser,8478444,R,56,2018-11-02,/api/v1/game/2018020193/content,2018020193,/api/v1/game/2018020193/feed/live,1,0,1,21,/api/v1/teams/21,Colorado Avalanche,20182019,2,0,16:02,50,1,0,2,1,0,0,0,1,4,0,1,05:05,26,0,0,00:00,25,8,21:07,23,/api/v1/teams/23,Vancouver Canucks,193,1,23
23,Brock Boeser,8478444,R,67,2018-10-06,/api/v1/game/2018020028/content,2018020028,/api/v1/game/2018020028/feed/live,0,0,0,20,/api/v1/teams/20,Calgary Flames,20182019,0,0,16:11,0,1,0,0,0,0,2,2,-2,0,0,0,04:59,24,0,0,00:00,0,2,21:10,23,/api/v1/teams/23,Vancouver Canucks,28,1,24
23,Brock Boeser,8478444,R,68,2018-10-03,/api/v1/game/2018020003/content,2018020003,/api/v1/game/2018020003/feed/live,1,0,1,20,/api/v1/teams/20,Calgary Flames,20182019,0,0,12:43,"",1,0,0,0,0,2,2,-2,0,0,0,01:19,19,0,0,00:00,"",0,14:02,23,/api/v1/teams/23,Vancouver Canucks,3,1,25
23,Brock Boeser,8478444,R,66,2018-10-09,/api/v1/game/2018020037/content,2018020037,/api/v1/game/2018020037/feed/live,0,0,0,12,/api/v1/teams/12,Carolina Hurricanes,20182019,1,1,13:35,"",1,0,0,0,0,0,0,-3,1,0,1,04:42,23,0,0,00:00,0,1,18:17,23,/api/v1/teams/23,Vancouver Canucks,37,1,26
23,Brock Boeser,8478444,R,55,2018-11-27,/api/v1/game/2018020376/content,2018020376,/api/v1/game/2018020376/feed/live,1,1,0,26,/api/v1/teams/26,Los Angeles Kings,20182019,0,0,15:58,"",1,0,0,0,0,0,0,-1,0,0,0,02:38,25,0,0,00:00,0,3,18:36,23,/api/v1/teams/23,Vancouver Canucks,376,1,27
23,Brock Boeser,8478444,R,54,2018-11-29,/api/v1/game/2018020389/content,2018020389,/api/v1/game/2018020389/feed/live,1,0,0,54,/api/v1/teams/54,Vegas Golden Knights,20182019,0,1,16:12,"",1,0,2,0,0,0,0,2,2,0,0,03:47,20,0,0,00:00,33.3,6,19:59,23,/api/v1/teams/23,Vancouver Canucks,389,1,28
23,Brock Boeser,8478444,R,53,2018-12-01,/api/v1/game/2018020396/content,2018020396,/api/v1/game/2018020396/feed/live,1,0,0,25,/api/v1/teams/25,Dallas Stars,20182019,0,1,14:11,"",1,0,0,0,0,2,2,0,0,0,0,06:26,19,0,0,00:00,0,3,20:37,23,/api/v1/teams/23,Vancouver Canucks,396,1,29
23,Brock Boeser,8478444,R,52,2018-12-04,/api/v1/game/2018020423/content,2018020423,/api/v1/game/2018020423/feed/live,1,0,0,30,/api/v1/teams/30,Minnesota Wild,20182019,1,0,16:45,"",1,0,0,0,0,0,0,1,1,0,0,05:40,25,0,0,00:00,0,4,22:25,23,/api/v1/teams/23,Vancouver Canucks,423,1,30
23,Brock Boeser,8478444,R,51,2018-12-06,/api/v1/game/2018020437/content,2018020437,/api/v1/game/2018020437/feed/live,1,0,1,18,/api/v1/teams/18,Nashville Predators,20182019,0,0,17:11,0,1,0,0,1,0,0,0,-1,0,0,0,03:49,23,0,0,00:00,0,4,21:00,23,/api/v1/teams/23,Vancouver Canucks,437,1,31
23,Brock Boeser,8478444,R,50,2018-12-09,/api/v1/game/2018020454/content,2018020454,/api/v1/game/2018020454/feed/live,0,0,1,19,/api/v1/teams/19,St. Louis Blues,20182019,0,0,12:06,"",1,0,3,0,0,0,0,5,3,0,0,02:16,17,0,0,00:00,75,4,14:22,23,/api/v1/teams/23,Vancouver Canucks,454,1,32
23,Brock Boeser,8478444,R,49,2018-12-11,/api/v1/game/2018020469/content,2018020469,/api/v1/game/2018020469/feed/live,0,0,1,29,/api/v1/teams/29,Columbus Blue Jackets,20182019,0,0,17:11,100,1,0,0,0,0,0,0,1,0,0,0,01:13,26,0,0,00:00,"",0,18:24,23,/api/v1/teams/23,Vancouver Canucks,469,1,33
23,Brock Boeser,8478444,R,48,2018-12-13,/api/v1/game/2018020483/content,2018020483,/api/v1/game/2018020483/feed/live,0,1,0,18,/api/v1/teams/18,Nashville Predators,20182019,0,0,17:33,0,1,0,1,0,0,0,0,0,1,1,1,05:07,27,0,0,00:26,33.3,3,23:06,23,/api/v1/teams/23,Vancouver Canucks,483,1,34
23,Brock Boeser,8478444,R,47,2018-12-15,/api/v1/game/2018020504/content,2018020504,/api/v1/game/2018020504/feed/live,1,0,1,4,/api/v1/teams/4,Philadelphia Flyers,20182019,1,0,11:16,"",1,0,1,0,0,0,0,3,2,0,0,02:08,23,0,0,00:00,100,1,13:24,23,/api/v1/teams/23,Vancouver Canucks,504,1,35
23,Brock Boeser,8478444,R,46,2018-12-16,/api/v1/game/2018020511/content,2018020511,/api/v1/game/2018020511/feed/live,1,0,1,22,/api/v1/teams/22,Edmonton Oilers,20182019,2,1,15:09,100,1,0,1,0,0,0,0,-1,3,1,3,03:59,25,0,0,00:00,33.3,3,19:08,23,/api/v1/teams/23,Vancouver Canucks,511,1,36
23,Brock Boeser,8478444,R,45,2018-12-18,/api/v1/game/2018020526/content,2018020526,/api/v1/game/2018020526/feed/live,1,0,0,14,/api/v1/teams/14,Tampa Bay Lightning,20182019,0,2,16:02,"",1,0,0,0,0,2,2,-2,0,0,0,05:26,26,0,0,00:01,0,2,21:29,23,/api/v1/teams/23,Vancouver Canucks,526,1,37
23,Brock Boeser,8478444,R,65,2018-10-11,/api/v1/game/2018020053/content,2018020053,/api/v1/game/2018020053/feed/live,0,0,1,14,/api/v1/teams/14,Tampa Bay Lightning,20182019,0,0,10:20,0,1,1,1,0,0,4,4,0,1,0,0,05:04,19,0,0,00:00,25,4,15:24,23,/api/v1/teams/23,Vancouver Canucks,53,1,38
23,Brock Boeser,8478444,R,44,2018-12-20,/api/v1/game/2018020539/content,2018020539,/api/v1/game/2018020539/feed/live,1,0,1,19,/api/v1/teams/19,St. Louis Blues,20182019,0,0,14:34,"",1,0,0,0,0,0,0,0,0,0,0,01:39,25,0,0,00:00,0,1,16:13,23,/api/v1/teams/23,Vancouver Canucks,539,1,39
23,Brock Boeser,8478444,R,43,2018-12-22,/api/v1/game/2018020558/content,2018020558,/api/v1/game/2018020558/feed/live,1,0,0,52,/api/v1/teams/52,Winnipeg Jets,20182019,0,0,15:13,"",1,0,0,1,0,0,0,0,0,0,0,03:22,23,0,0,00:00,0,3,18:35,23,/api/v1/teams/23,Vancouver Canucks,558,1,40
23,Brock Boeser,8478444,R,42,2018-12-27,/api/v1/game/2018020576/content,2018020576,/api/v1/game/2018020576/feed/live,0,0,1,22,/api/v1/teams/22,Edmonton Oilers,20182019,0,0,13:03,"",1,0,1,1,0,0,0,2,1,0,0,01:37,23,0,0,00:00,50,2,14:40,23,/api/v1/teams/23,Vancouver Canucks,576,1,41
23,Brock Boeser,8478444,R,41,2018-12-29,/api/v1/game/2018020596/content,2018020596,/api/v1/game/2018020596/feed/live,0,0,1,20,/api/v1/teams/20,Calgary Flames,20182019,1,0,16:29,0,1,0,1,0,0,0,0,2,2,1,1,04:35,26,0,0,00:05,12.5,8,21:09,23,/api/v1/teams/23,Vancouver Canucks,596,1,42
23,Brock Boeser,8478444,R,40,2018-12-31,/api/v1/game/2018020600/content,2018020600,/api/v1/game/2018020600/feed/live,0,0,0,1,/api/v1/teams/1,New Jersey Devils,20182019,0,0,15:14,"",1,0,0,0,0,0,0,-1,0,0,0,04:34,23,0,0,00:00,"",0,19:48,23,/api/v1/teams/23,Vancouver Canucks,600,1,43
23,Brock Boeser,8478444,R,39,2019-01-02,/api/v1/game/2018020615/content,2018020615,/api/v1/game/2018020615/feed/live,0,0,1,9,/api/v1/teams/9,Ottawa Senators,20182019,2,0,12:50,"",1,0,0,0,0,0,0,1,2,0,0,04:24,29,0,0,00:04,0,7,17:18,23,/api/v1/teams/23,Vancouver Canucks,615,1,44
23,Brock Boeser,8478444,R,38,2019-01-03,/api/v1/game/2018020626/content,2018020626,/api/v1/game/2018020626/feed/live,0,0,0,8,/api/v1/teams/8,Montréal Canadiens,20182019,0,0,15:19,"",1,0,0,0,0,0,0,-1,0,0,0,07:57,26,0,0,00:00,0,6,23:16,23,/api/v1/teams/23,Vancouver Canucks,626,1,45
23,Brock Boeser,8478444,R,37,2019-01-05,/api/v1/game/2018020639/content,2018020639,/api/v1/game/2018020639/feed/live,0,0,0,10,/api/v1/teams/10,Toronto Maple Leafs,20182019,0,1,17:51,"",1,0,0,1,0,0,0,-2,0,0,0,04:12,28,0,0,00:00,0,3,22:03,23,/api/v1/teams/23,Vancouver Canucks,639,1,46
23,Brock Boeser,8478444,R,64,2018-10-13,/api/v1/game/2018020064/content,2018020064,/api/v1/game/2018020064/feed/live,0,0,1,13,/api/v1/teams/13,Florida Panthers,20182019,1,0,13:22,0,1,0,0,1,0,0,0,1,1,0,1,04:58,23,0,0,00:00,0,5,18:20,23,/api/v1/teams/23,Vancouver Canucks,64,1,47
23,Brock Boeser,8478444,R,36,2019-01-10,/api/v1/game/2018020680/content,2018020680,/api/v1/game/2018020680/feed/live,1,1,0,53,/api/v1/teams/53,Arizona Coyotes,20182019,0,0,19:46,0,1,0,0,0,0,0,0,-2,0,0,0,03:32,26,0,0,00:00,0,3,23:18,23,/api/v1/teams/23,Vancouver Canucks,680,1,48
23,Brock Boeser,8478444,R,35,2019-01-13,/api/v1/game/2018020703/content,2018020703,/api/v1/game/2018020703/feed/live,1,0,1,13,/api/v1/teams/13,Florida Panthers,20182019,0,1,15:39,100,1,0,1,1,0,0,0,1,1,0,0,02:39,27,0,0,00:00,20,5,18:18,23,/api/v1/teams/23,Vancouver Canucks,703,1,49
23,Brock Boeser,8478444,R,34,2019-01-16,/api/v1/game/2018020724/content,2018020724,/api/v1/game/2018020724/feed/live,1,1,0,22,/api/v1/teams/22,Edmonton Oilers,20182019,0,1,18:13,"",1,0,0,0,0,0,0,-1,0,0,0,05:14,25,0,0,00:00,0,1,23:27,23,/api/v1/teams/23,Vancouver Canucks,724,1,50
23,Brock Boeser,8478444,R,33,2019-01-18,/api/v1/game/2018020739/content,2018020739,/api/v1/game/2018020739/feed/live,1,0,1,7,/api/v1/teams/7,Buffalo Sabres,20182019,1,0,15:27,0,1,0,1,0,0,0,0,1,2,0,0,01:26,20,0,0,00:00,33.3,3,16:53,23,/api/v1/teams/23,Vancouver Canucks,739,1,51
23,Brock Boeser,8478444,R,32,2019-01-20,/api/v1/game/2018020753/content,2018020753,/api/v1/game/2018020753/feed/live,1,0,1,17,/api/v1/teams/17,Detroit Red Wings,20182019,2,0,13:29,0,1,0,0,0,0,0,0,0,2,0,0,02:49,24,0,0,00:03,0,1,16:21,23,/api/v1/teams/23,Vancouver Canucks,753,1,52
23,Brock Boeser,8478444,R,31,2019-01-23,/api/v1/game/2018020770/content,2018020770,/api/v1/game/2018020770/feed/live,1,0,0,12,/api/v1/teams/12,Carolina Hurricanes,20182019,1,0,16:07,"",1,0,0,0,0,0,0,1,1,0,0,02:16,23,0,0,00:00,0,1,18:23,23,/api/v1/teams/23,Vancouver Canucks,770,1,53
23,Brock Boeser,8478444,R,30,2019-02-02,/api/v1/game/2018020800/content,2018020800,/api/v1/game/2018020800/feed/live,0,0,1,21,/api/v1/teams/21,Colorado Avalanche,20182019,0,0,10:21,100,1,1,1,0,0,0,0,1,1,0,0,02:31,19,0,0,00:00,100,1,12:52,23,/api/v1/teams/23,Vancouver Canucks,800,1,54
23,Brock Boeser,8478444,R,29,2019-02-04,/api/v1/game/2018020807/content,2018020807,/api/v1/game/2018020807/feed/live,0,0,0,4,/api/v1/teams/4,Philadelphia Flyers,20182019,0,0,18:52,0,1,0,1,0,0,2,2,0,1,0,0,04:55,29,0,0,00:00,14.3,7,23:47,23,/api/v1/teams/23,Vancouver Canucks,807,1,55
23,Brock Boeser,8478444,R,63,2018-10-16,/api/v1/game/2018020081/content,2018020081,/api/v1/game/2018020081/feed/live,0,0,1,5,/api/v1/teams/5,Pittsburgh Penguins,20182019,0,0,16:16,"",1,1,1,0,1,0,0,1,1,0,0,00:00,23,0,0,00:00,33.3,3,16:16,23,/api/v1/teams/23,Vancouver Canucks,81,1,56
23,Brock Boeser,8478444,R,28,2019-02-05,/api/v1/game/2018020814/content,2018020814,/api/v1/game/2018020814/feed/live,0,0,0,15,/api/v1/teams/15,Washington Capitals,20182019,0,1,19:17,"",1,0,0,0,0,0,0,0,0,0,0,02:41,27,0,0,00:00,"",0,21:58,23,/api/v1/teams/23,Vancouver Canucks,814,1,57
23,Brock Boeser,8478444,R,27,2019-02-07,/api/v1/game/2018020834/content,2018020834,/api/v1/game/2018020834/feed/live,0,1,0,16,/api/v1/teams/16,Chicago Blackhawks,20182019,1,0,13:13,"",1,0,0,1,0,0,0,1,1,0,0,05:29,22,0,0,00:00,0,7,18:42,23,/api/v1/teams/23,Vancouver Canucks,834,1,58
23,Brock Boeser,8478444,R,26,2019-02-09,/api/v1/game/2018020850/content,2018020850,/api/v1/game/2018020850/feed/live,1,0,1,20,/api/v1/teams/20,Calgary Flames,20182019,0,1,16:31,40,1,0,1,1,0,2,2,0,1,0,0,06:31,27,0,0,00:13,14.3,7,23:15,23,/api/v1/teams/23,Vancouver Canucks,850,1,59
23,Brock Boeser,8478444,R,25,2019-02-11,/api/v1/game/2018020862/content,2018020862,/api/v1/game/2018020862/feed/live,1,0,0,28,/api/v1/teams/28,San Jose Sharks,20182019,0,1,16:22,100,1,0,0,0,0,2,2,0,0,0,0,02:13,24,0,0,00:00,"",0,18:35,23,/api/v1/teams/23,Vancouver Canucks,862,1,60
23,Brock Boeser,8478444,R,24,2019-02-13,/api/v1/game/2018020876/content,2018020876,/api/v1/game/2018020876/feed/live,0,0,0,24,/api/v1/teams/24,Anaheim Ducks,20182019,0,0,17:36,0,1,0,0,0,0,0,0,0,0,0,0,04:55,23,0,0,00:00,0,3,22:31,23,/api/v1/teams/23,Vancouver Canucks,876,1,61
23,Brock Boeser,8478444,R,23,2019-02-14,/api/v1/game/2018020886/content,2018020886,/api/v1/game/2018020886/feed/live,0,0,1,26,/api/v1/teams/26,Los Angeles Kings,20182019,0,1,20:14,100,1,0,1,0,0,0,0,1,1,0,0,02:44,23,0,0,00:00,50,2,22:58,23,/api/v1/teams/23,Vancouver Canucks,886,1,62
23,Brock Boeser,8478444,R,22,2019-02-16,/api/v1/game/2018020902/content,2018020902,/api/v1/game/2018020902/feed/live,0,0,0,28,/api/v1/teams/28,San Jose Sharks,20182019,0,1,18:14,50,1,0,1,0,0,0,0,2,1,0,0,05:51,22,0,0,00:00,20,5,24:05,23,/api/v1/teams/23,Vancouver Canucks,902,1,63
23,Brock Boeser,8478444,R,21,2019-02-21,/api/v1/game/2018020939/content,2018020939,/api/v1/game/2018020939/feed/live,1,1,0,53,/api/v1/teams/53,Arizona Coyotes,20182019,1,1,18:33,100,1,0,0,0,0,0,0,0,1,0,0,05:02,27,0,0,00:00,0,2,23:35,23,/api/v1/teams/23,Vancouver Canucks,939,1,64
23,Brock Boeser,8478444,R,62,2018-10-18,/api/v1/game/2018020094/content,2018020094,/api/v1/game/2018020094/feed/live,0,0,0,52,/api/v1/teams/52,Winnipeg Jets,20182019,0,0,15:49,"",1,0,0,0,0,0,0,1,0,0,0,02:09,26,0,0,00:00,0,2,17:58,23,/api/v1/teams/23,Vancouver Canucks,94,1,65
23,Brock Boeser,8478444,R,20,2019-02-23,/api/v1/game/2018020955/content,2018020955,/api/v1/game/2018020955/feed/live,1,0,0,2,/api/v1/teams/2,New York Islanders,20182019,0,0,14:02,"",1,0,0,0,0,0,0,-3,0,0,0,05:42,20,0,0,00:00,0,1,19:44,23,/api/v1/teams/23,Vancouver Canucks,955,1,66
23,Brock Boeser,8478444,R,19,2019-02-25,/api/v1/game/2018020967/content,2018020967,/api/v1/game/2018020967/feed/live,1,0,1,24,/api/v1/teams/24,Anaheim Ducks,20182019,1,2,14:33,"",1,0,0,0,0,0,0,1,1,0,1,01:57,18,0,0,00:07,0,2,16:37,23,/api/v1/teams/23,Vancouver Canucks,967,1,67
23,Brock Boeser,8478444,R,18,2019-02-27,/api/v1/game/2018020982/content,2018020982,/api/v1/game/2018020982/feed/live,0,1,0,21,/api/v1/teams/21,Colorado Avalanche,20182019,1,0,14:34,"",1,0,0,0,0,0,0,1,1,0,0,06:02,25,0,0,00:00,0,2,20:36,23,/api/v1/teams/23,Vancouver Canucks,982,1,68
23,Brock Boeser,8478444,R,17,2019-02-28,/api/v1/game/2018020988/content,2018020988,/api/v1/game/2018020988/feed/live,0,0,0,53,/api/v1/teams/53,Arizona Coyotes,20182019,0,0,13:19,0,1,0,0,0,0,0,0,-4,0,0,0,02:44,20,0,0,00:00,0,6,16:03,23,/api/v1/teams/23,Vancouver Canucks,988,1,69
